EID,Xvalue,Yvalue,Zvalue,time
2917,-1.4712369441986084,-9.850942611694336,3.8343141078948975,2017-04-30 13:44:17.157
2918,-0.9313444495201112,-9.919178009033203,3.774458885192871,2017-04-30 13:44:17.168
2919,-0.5207388401031494,-10.323798179626463,3.755305290222168,2017-04-30 13:44:17.176
2920,-0.3315969407558441,-10.828974723815918,3.7265748977661133,2017-04-30 13:44:17.186
2921,0.08499415963888167,-11.079168319702148,3.4428620338439937,2017-04-30 13:44:17.196
2922,0.8475474119186401,-10.773907661437988,2.8850131034851074,2017-04-30 13:44:17.207
2923,1.260547161102295,-10.408791542053224,2.5773582458496094,2017-04-30 13:44:17.217
2924,1.236605167388916,-10.070012092590332,2.495955228805542,2017-04-30 13:44:17.226
2925,0.7673416733741759,-9.780313491821287,2.2852654457092285,2017-04-30 13:44:17.236
2926,0.14006079733371735,-9.592369079589844,1.807622313499451,2017-04-30 13:44:17.246
2927,-0.5051765441894531,-9.431957244873047,1.0833762884140017,2017-04-30 13:44:17.256
2928,-0.7158663272857666,-9.05247688293457,0.5207388401031494,2017-04-30 13:44:17.266
2929,-0.9900023937225342,-8.811859130859375,0.27413609623909,2017-04-30 13:44:17.277
2930,-1.1647791862487793,-8.588001251220701,0.4058171808719635,2017-04-30 13:44:17.286
2931,-1.2761094570159912,-8.473079681396483,0.7805097699165344,2017-04-30 13:44:17.297
2932,-1.4006079435348509,-8.238448143005371,1.235408067703247,2017-04-30 13:44:17.306
2933,-1.115697979927063,-8.090007781982424,1.5286977291107178,2017-04-30 13:44:17.316
2934,-0.9816226959228516,-8.209717750549316,1.918952703475952,2017-04-30 13:44:17.327
2935,-0.7314286231994629,-8.464699745178223,2.352303266525269,2017-04-30 13:44:17.337
2936,-0.586579442024231,-8.734047889709473,2.606088638305664,2017-04-30 13:44:17.346
2937,-0.6344634294509888,-9.23323917388916,2.3259668350219727,2017-04-30 13:44:17.358
2938,-0.24420857429504395,-9.434351921081543,1.972822189331055,2017-04-30 13:44:17.366
2939,0.15801730751991272,-9.502586364746094,1.7178397178649902,2017-04-30 13:44:17.377
2940,0.2621650993824005,-9.44991397857666,1.5909470319747925,2017-04-30 13:44:17.388
2941,0.3016694188117981,-9.412803649902344,1.3060370683670044,2017-04-30 13:44:17.397
2942,0.2082955539226532,-9.38167953491211,1.1767501831054688,2017-04-30 13:44:17.407
2943,0.3794809579849243,-9.370905876159668,0.9911994934082032,2017-04-30 13:44:17.417
2944,0.4333505034446716,-9.48462963104248,0.7697358727455139,2017-04-30 13:44:17.427
2945,0.34596213698387146,-9.525331497192383,0.6476315855979919,2017-04-30 13:44:17.436
2946,0.29568392038345337,-9.627084732055664,0.7074866294860841,2017-04-30 13:44:17.448
2947,0.1280897855758667,-9.645041465759276,0.8224082589149475,2017-04-30 13:44:17.458
2948,0.10773907601833344,-9.60553741455078,0.8798691034317017,2017-04-30 13:44:17.467
2949,-0.023942016065120697,-9.692925453186037,0.9038111567497252,2017-04-30 13:44:17.477
2950,-0.24660277366638186,-9.897629737854004,0.6871358752250671,2017-04-30 13:44:17.487
2951,-0.456095427274704,-10.034099578857422,0.2693476974964142,2017-04-30 13:44:17.498
2952,-0.8212111592292786,-10.234015464782717,-0.23104046285152435,2017-04-30 13:44:17.507
2953,-1.213860273361206,-10.429142951965332,-0.6045359373092651,2017-04-30 13:44:17.517
2954,-1.5466543436050415,-10.556035041809082,-0.5734112858772278,2017-04-30 13:44:17.528
2955,-1.8770540952682493,-10.625467300415039,-0.10175357013940813,2017-04-30 13:44:17.537
2956,-2.211045265197754,-10.72602367401123,0.7948749661445618,2017-04-30 13:44:17.548
2957,-2.668337821960449,-10.849325180053713,1.7118542194366455,2017-04-30 13:44:17.558
2958,-2.889801502227783,-10.96424674987793,2.2146365642547607,2017-04-30 13:44:17.568
2959,-2.855085611343384,-11.141417503356934,2.042253971099853,2017-04-30 13:44:17.577
2960,-2.652775526046753,-11.245565414428713,1.3623007535934448,2017-04-30 13:44:17.587
2961,-2.3810336589813232,-11.526884078979492,0.5841852426528931,2017-04-30 13:44:17.599
2962,-2.0278887748718257,-11.911153793334961,-0.09457096457481384,2017-04-30 13:44:17.607
2963,-1.866280198097229,-12.283452033996582,-0.31603461503982544,2017-04-30 13:44:17.617
2964,-2.0159177780151367,-12.48097324371338,-0.047884032130241394,2017-04-30 13:44:17.629
2965,-2.5079262256622314,-12.62582302093506,0.5542576909065247,2017-04-30 13:44:17.638
2966,-2.8646624088287367,-12.72757625579834,1.191115379333496,2017-04-30 13:44:17.647
2967,-2.7437551021575928,-12.624625205993652,1.6148890256881714,2017-04-30 13:44:17.658
2968,-2.220622062683105,-12.326547622680664,2.0482394695281982,2017-04-30 13:44:17.669
2969,-1.4772224426269531,-11.882423400878904,2.6420016288757324,2017-04-30 13:44:17.677
2970,-0.5219359993934631,-11.366472244262695,2.8610711097717285,2017-04-30 13:44:17.689
2971,0.6703764796257019,-10.595540046691896,2.832340717315674,2017-04-30 13:44:17.697
2972,1.8770540952682493,-9.591172218322754,2.8670566082000732,2017-04-30 13:44:17.708
2973,2.8790276050567627,-8.544905662536621,3.375824451446533,2017-04-30 13:44:17.717
2974,3.579331636428833,-7.850587368011475,3.9480385780334473,2017-04-30 13:44:17.727
2975,4.288015365600587,-7.503427982330322,4.359841346740724,2017-04-30 13:44:17.737
2976,4.448426723480225,-7.654263019561768,4.528632640838623,2017-04-30 13:44:17.747
2977,4.214992046356201,-7.985859870910644,4.399345397949219,2017-04-30 13:44:17.757
2978,3.847482204437256,-8.378508567810059,3.6762967109680176,2017-04-30 13:44:17.767
2979,3.2812533378601074,-8.65863037109375,2.668337821960449,2017-04-30 13:44:17.778
2980,2.6013002395629883,-8.854954719543457,1.4891934394836426,2017-04-30 13:44:17.787
2981,2.279279947280884,-9.036913871765137,0.8427590131759644,2017-04-30 13:44:17.798
2982,2.0159177780151367,-9.364919662475586,0.7194576263427734,2017-04-30 13:44:17.808
2983,2.1894974708557133,-9.533711433410645,1.048660397529602,2017-04-30 13:44:17.818
2984,1.9716250896453853,-9.74679470062256,1.45806884765625,2017-04-30 13:44:17.828
2985,1.134851574897766,-10.042478561401367,1.9297266006469729,2017-04-30 13:44:17.837
2986,0.7398083209991455,-10.123882293701172,2.516305923461914,2017-04-30 13:44:17.848
2987,0.6619967818260193,-10.164583206176758,2.956839084625244,2017-04-30 13:44:17.857
2988,0.9181763529777528,-10.101137161254883,3.318363666534424,2017-04-30 13:44:17.869
2989,1.035492181777954,-9.9000244140625,3.3674447536468506,2017-04-30 13:44:17.877
2990,1.1049240827560425,-9.495404243469238,3.116053581237793,2017-04-30 13:44:17.888
2991,0.5363011956214905,-9.255983352661133,2.7090392112731934,2017-04-30 13:44:17.901
2992,0.5363011956214905,-9.255983352661133,2.7090392112731934,2017-04-30 13:44:17.902
2993,0.038307227194309235,-9.119514465332033,1.902193307876587,2017-04-30 13:44:17.908
2994,-0.27054479718208313,-8.927978515625,1.4233529567718506,2017-04-30 13:44:17.917
2995,-0.23104046285152435,-8.588001251220701,1.0211269855499268,2017-04-30 13:44:17.927
2996,-0.06703764945268631,-8.288725852966309,0.6560112833976746,2017-04-30 13:44:17.939
2997,0.2262520641088485,-8.125920295715332,0.4740519225597382,2017-04-30 13:44:17.949
2998,0.7529764175415039,-8.35097599029541,-0.1125274822115898,2017-04-30 13:44:17.957
2999,1.1791443824768066,-8.598775863647461,-0.4920084476470947,2017-04-30 13:44:17.967
3000,1.3227964639663696,-8.663418769836426,-0.17836803197860718,2017-04-30 13:44:17.978
3001,1.216254472732544,-8.707711219787598,0.17477671802043915,2017-04-30 13:44:17.988
3002,1.0833762884140017,-8.766369819641112,0.5877765417098999,2017-04-30 13:44:17.997
3003,1.1216834783554075,-8.841787338256836,0.9085995554924012,2017-04-30 13:44:18.009
3004,1.1252747774124146,-8.975862503051758,1.2473790645599363,2017-04-30 13:44:18.018
3005,1.2641384601593018,-9.041702270507812,1.4628572463989258,2017-04-30 13:44:18.028
3006,1.334767460823059,-9.035717010498047,1.4317326545715332,2017-04-30 13:44:18.038
3007,1.338358759880066,-8.935160636901855,1.313219666481018,2017-04-30 13:44:18.049
3008,0.9481038451194764,-8.937555313110352,1.236605167388916,2017-04-30 13:44:18.057
3009,0.6021417379379272,-9.139864921569824,0.9935936927795408,2017-04-30 13:44:18.067
3010,0.3878606855869293,-9.41519832611084,0.7601590156555176,2017-04-30 13:44:18.076
3011,0.4381389021873474,-9.592369079589844,0.5111620426177979,2017-04-30 13:44:18.087
3012,0.5051765441894531,-9.768342971801758,0.30885201692581177,2017-04-30 13:44:18.096
3013,0.5614402890205383,-9.892841339111328,0.15083470940589905,2017-04-30 13:44:18.107
3014,0.5566518902778625,-9.91319179534912,0.1496376097202301,2017-04-30 13:44:18.117
3015,0.5530605912208557,-9.973047256469727,0.2801215946674347,2017-04-30 13:44:18.128
3016,0.5710170865058899,-10.086771965026855,0.2561795711517334,2017-04-30 13:44:18.138
3017,0.5889736413955688,-10.15141487121582,0.17956513166427612,2017-04-30 13:44:18.147
3018,0.6452373862266539,-10.144232749938963,0.24420857429504395,2017-04-30 13:44:18.157
3019,0.5662286877632141,-10.261548042297363,0.0347159244120121,2017-04-30 13:44:18.167
3020,0.7050924301147461,-10.438719749450684,0.1604115068912506,2017-04-30 13:44:18.178
3021,0.930147349834442,-10.662577629089355,0.6224924325942993,2017-04-30 13:44:18.187
3022,1.173158884048462,-10.880449295043944,0.9636662006378174,2017-04-30 13:44:18.197
3023,1.4257471561431885,-10.96424674987793,0.7505822181701659,2017-04-30 13:44:18.207
3024,1.742978811264038,-11.043255805969238,0.15083470940589905,2017-04-30 13:44:18.216
3025,2.0003554821014404,-11.287464141845705,-0.2370259612798691,2017-04-30 13:44:18.227
3026,2.582146644592285,-11.835736274719238,-0.1412578970193863,2017-04-30 13:44:18.238
3027,3.272873640060425,-12.66891860961914,0.8655039072036743,2017-04-30 13:44:18.248
3028,2.692279815673828,-13.366827964782715,2.5989060401916504,2017-04-30 13:44:18.256
3029,2.13682508468628,-13.547590255737305,4.262876033782959,2017-04-30 13:44:18.266
3030,1.823184609413147,-13.315352439880373,4.727351188659668,2017-04-30 13:44:18.277
3031,1.1528080701828003,-12.648567199707033,3.725377798080444,2017-04-30 13:44:18.286
3032,0.606930136680603,-11.586739540100098,2.165555477142334,2017-04-30 13:44:18.299
3033,0.11851298063993455,-10.679336547851562,0.8966285586357117,2017-04-30 13:44:18.306
3034,0.1125274822115898,-9.90241813659668,0.9373299479484558,2017-04-30 13:44:18.316
3035,0.3567360639572144,-9.32541561126709,2.008735179901123,2017-04-30 13:44:18.327
3036,-0.10295066982507706,-8.883685111999512,3.118447780609132,2017-04-30 13:44:18.336
3037,-0.9720458984375,-8.182184219360353,3.6164417266845694,2017-04-30 13:44:18.346
3038,-1.3455413579940796,-7.162254333496094,4.065354347229004,2017-04-30 13:44:18.356
3039,-1.5275006294250488,-6.524199485778809,4.5406036376953125,2017-04-30 13:44:18.366
3040,-1.4269442558288574,-6.446388244628906,5.025429248809815,2017-04-30 13:44:18.376
3041,-1.0474632978439329,-6.617573261260986,5.579687118530273,2017-04-30 13:44:18.386
3042,-0.8786720037460327,-6.912060260772705,5.924452304840088,2017-04-30 13:44:18.396
3043,-0.8319851160049438,-7.2556281089782715,6.09324312210083,2017-04-30 13:44:18.406
3044,-0.7876923680305481,-7.63989782333374,5.992686748504639,2017-04-30 13:44:18.417
3045,-0.7218518257141113,-8.013393402099611,5.494692802429199,2017-04-30 13:44:18.426
3046,-0.6057330369949341,-8.599972724914549,4.754884719848633,2017-04-30 13:44:18.437
3047,-0.365115761756897,-9.23563289642334,3.9372646808624254,2017-04-30 13:44:18.447
3048,-0.18914192914962769,-9.885659217834473,3.4464533329010014,2017-04-30 13:44:18.457
3049,0.4584896266460418,-10.338163375854492,3.089717388153076,2017-04-30 13:44:18.467
3050,1.0761936902999878,-10.656591415405273,2.8802247047424316,2017-04-30 13:44:18.477
3051,1.1336544752120972,-10.832565307617188,2.7509377002716064,2017-04-30 13:44:18.486
3052,0.8056488633155823,-10.743980407714844,2.628833532333374,2017-04-30 13:44:18.497
3053,-0.004788403399288654,-10.54526138305664,2.4145524501800537,2017-04-30 13:44:18.508
3054,-0.8475474119186401,-10.380061149597168,1.802833914756775,2017-04-30 13:44:18.517
3055,-1.5071499347686768,-10.162189483642578,1.2006921768188477,2017-04-30 13:44:18.528
3056,-1.918952703475952,-9.911994934082033,0.974440097808838,2017-04-30 13:44:18.537
3057,-1.7693150043487549,-9.623494148254396,0.9540894031524658,2017-04-30 13:44:18.547
3058,-1.3251906633377075,-9.345766067504883,0.9612720012664796,2017-04-30 13:44:18.557
3059,-1.094150185585022,-9.084798812866213,1.161187767982483,2017-04-30 13:44:18.567
3060,-1.0211269855499268,-8.710105895996094,1.6172832250595093,2017-04-30 13:44:18.577
3061,-1.01753568649292,-8.373720169067383,2.021903276443481,2017-04-30 13:44:18.587
3062,-0.9780313968658448,-8.220491409301758,2.2038626670837402,2017-04-30 13:44:18.597
3063,-0.9564836025238036,-8.113949775695799,2.427720546722412,2017-04-30 13:44:18.607
3064,-1.0833762884140017,-8.167819023132324,2.721010208129884,2017-04-30 13:44:18.617
3065,-1.173158884048462,-8.191761016845701,3.0178911685943604,2017-04-30 13:44:18.627
3066,-1.2282254695892334,-8.225279808044434,2.9508535861968994,2017-04-30 13:44:18.637
3067,-1.2258312702178955,-8.323442459106445,2.853888511657715,2017-04-30 13:44:18.648
3068,-0.9852139949798584,-8.619126319885254,2.7892448902130127,2017-04-30 13:44:18.657
3069,-0.7170634269714355,-8.848969459533691,2.9245173931121826,2017-04-30 13:44:18.668
3070,-0.3184288144111633,-9.125499725341797,3.162740468978882,2017-04-30 13:44:18.678
3071,-0.3232172429561615,-9.469067573547363,3.2070331573486333,2017-04-30 13:44:18.687
3072,-0.30286651849746704,-9.72165584564209,3.0538041591644287,2017-04-30 13:44:18.697
3073,-0.3555389642715454,-9.8784761428833,2.8862102031707764,2017-04-30 13:44:18.707
3074,-0.5027823448181152,-9.99100399017334,2.450465440750122,2017-04-30 13:44:18.717
3075,-1.1037269830703735,-10.119093894958496,1.646013617515564,2017-04-30 13:44:18.726
3076,-1.2844891548156738,-10.089165687561037,0.8846575021743774,2017-04-30 13:44:18.736
3077,-1.3886369466781616,-10.020931243896484,0.3854664862155914,2017-04-30 13:44:18.746
3078,-1.5598224401474,-10.072406768798828,-0.019153613597154617,2017-04-30 13:44:18.756
3079,-1.6675615310668943,-10.072406768798828,-0.1388636976480484,2017-04-30 13:44:18.766
3080,-1.8830395936965945,-9.987412452697754,0.004788403399288654,2017-04-30 13:44:18.776
3081,-2.030282974243164,-9.860519409179688,0.3124433159828186,2017-04-30 13:44:18.786
3082,-2.1404163837432857,-9.805453300476074,0.7086837291717529,2017-04-30 13:44:18.796
3083,-2.1583728790283203,-9.829395294189453,1.0235211849212646,2017-04-30 13:44:18.806
3084,-1.9345149993896484,-9.762357711791992,1.3012486696243286,2017-04-30 13:44:18.817
3085,-1.889025092124939,-9.670180320739746,1.6280571222305298,2017-04-30 13:44:18.828
3086,-1.915361404418945,-9.642647743225098,1.96683669090271,2017-04-30 13:44:18.837
3087,-1.8543092012405402,-9.66419506072998,2.4396915435791016,2017-04-30 13:44:18.847
3088,-1.7693150043487549,-9.740809440612793,2.8634653091430664,2017-04-30 13:44:18.857
3089,-1.5454572439193726,-9.860519409179688,3.278859138488768,2017-04-30 13:44:18.866
3090,-1.3479355573654177,-10.074800491333008,3.359065055847168,2017-04-30 13:44:18.878
3091,-1.33357036113739,-10.27591323852539,3.0837318897247314,2017-04-30 13:44:18.887
3092,-1.3946224451065063,-10.345345497131348,2.428917646408081,2017-04-30 13:44:18.897
3093,-1.5897499322891235,-10.417171478271484,1.5753847360610962,2017-04-30 13:44:18.907
3094,-1.9405004978179927,-10.626664161682127,0.6787561774253845,2017-04-30 13:44:18.922
3095,-1.9405004978179927,-10.626664161682127,0.6787561774253845,2017-04-30 13:44:18.922
3096,-2.341529369354248,-10.80742645263672,-0.12928688526153564,2017-04-30 13:44:18.930
3097,-2.551021814346313,-11.091139793395996,-0.5363011956214905,2017-04-30 13:44:18.937
3098,-2.5989060401916504,-11.268310546875,-0.2609679996967316,2017-04-30 13:44:18.946
3099,-2.8191723823547363,-11.48618221282959,0.3675099611282349,2017-04-30 13:44:18.956
3100,-3.0214824676513667,-11.625046730041506,1.0462661981582642,2017-04-30 13:44:18.966
3101,-3.250128746032715,-11.514912605285645,1.4413094520568848,2017-04-30 13:44:18.976
3102,-3.4464533329010014,-11.578359603881836,1.5514427423477173,2017-04-30 13:44:18.986
3103,-3.83191990852356,-11.676521301269533,1.5634137392044067,2017-04-30 13:44:18.996
3104,-3.7158010005950928,-11.635820388793945,1.6855180263519287,2017-04-30 13:44:19.006
3105,-3.160346269607544,-11.12346076965332,1.9369091987609863,2017-04-30 13:44:19.016
3106,-2.5306711196899414,-10.60152530670166,2.233790159225464,2017-04-30 13:44:19.026
3107,-1.7130513191223145,-9.963470458984377,2.5270798206329346,2017-04-30 13:44:19.036
3108,-0.6548141837120056,-9.127894401550293,2.9532477855682373,2017-04-30 13:44:19.046
3109,0.4129997789859772,-8.574832916259767,3.579331636428833,2017-04-30 13:44:19.057
3110,1.483207941055298,-8.197746276855469,4.356249809265137,2017-04-30 13:44:19.066
3111,2.1487960815429688,-8.042123794555664,5.058948040008545,2017-04-30 13:44:19.076
3112,2.762908697128296,-7.989450931549072,5.584475517272949,2017-04-30 13:44:19.087
3113,2.9939491748809814,-8.098387718200684,5.529408931732178,2017-04-30 13:44:19.097
3114,2.604891538619995,-8.213309288024902,4.862623691558838,2017-04-30 13:44:19.106
3115,1.8567034006118768,-8.465897560119629,3.8965632915496826,2017-04-30 13:44:19.117
3116,0.8583213090896606,-8.992621421813965,2.5761611461639404,2017-04-30 13:44:19.127
3117,0.3220201432704925,-9.522936820983887,1.5693992376327517,2017-04-30 13:44:19.136
3118,0.10893617570400238,-10.141838073730467,1.2677297592163086,2017-04-30 13:44:19.146
3119,0.41778820753097534,-10.732008934020996,1.2689268589019775,2017-04-30 13:44:19.156
3120,0.8032546639442444,-10.988188743591307,1.4389152526855469,2017-04-30 13:44:19.166
3121,1.1994950771331787,-10.912771224975586,1.6508020162582395,2017-04-30 13:44:19.176
3122,0.9421183466911316,-10.752359390258787,2.032677173614502,2017-04-30 13:44:19.186
3123,0.8176198601722717,-10.54645824432373,2.469619035720825,2017-04-30 13:44:19.196
3124,0.2980781197547913,-10.213664054870604,2.586935043334961,2017-04-30 13:44:19.206
3125,-0.008379706181585789,-9.733627319335938,2.595314741134644,2017-04-30 13:44:19.216
3126,-0.23104046285152435,-9.374496459960938,2.741360902786255,2017-04-30 13:44:19.226
3127,-0.39145198464393616,-9.165003776550293,1.92134690284729,2017-04-30 13:44:19.236
